Type, Time, Epoch time,  Latitude, Longitude, Altitude, Satellites, Roll, Pitch, Heading
AOGPS, Fri Sep 23 11:27:58 2022, 1663912678, 12.891957, 77.641397, 846.0, 10
GPGGA, Fri Sep 23 11:27:58 2022, 1663912678, 12.891960, 77.641396, 846.1, 10
AOATT, Fri Sep 23 11:27:58 2022, 1663912678, , , , , -0.76, -0.78, 36.38
AOGPS, Fri Sep 23 11:27:58 2022, 1663912678, 12.891957, 77.641397, 846.0, 10
GPGGA, Fri Sep 23 11:27:58 2022, 1663912678, 12.891960, 77.641396, 846.0, 10
AOATT, Fri Sep 23 11:27:58 2022, 1663912678, , , , , -0.77, -0.78, 36.38
AOGPS, Fri Sep 23 11:27:58 2022, 1663912678, 12.891957, 77.641397, 846.0, 10
GPGGA, Fri Sep 23 11:27:58 2022, 1663912678, 12.891960, 77.641396, 846.0, 10
AOATT, Fri Sep 23 11:27:58 2022, 1663912678, , , , , -0.77, -0.78, 36.39
AOGPS, Fri Sep 23 11:27:58 2022, 1663912678, 12.891957, 77.641397, 845.9, 10
GPGGA, Fri Sep 23 11:27:58 2022, 1663912678, 12.891960, 77.641396, 846.0, 10
GPRMC, Fri Sep 23 11:27:58 2022, 1663912678, 12.891960, 77.641396
AOATT, Fri Sep 23 11:27:58 2022, 1663912678, , , , , -0.77, -0.78, 36.39
AOGPS, Fri Sep 23 11:27:58 2022, 1663912678, 12.891956, 77.641396, 845.9, 10
GPGGA, Fri Sep 23 11:27:59 2022, 1663912679, 12.891960, 77.641396, 846.0, 10
GPRMC, Fri Sep 23 11:27:59 2022, 1663912679, 12.891960, 77.641396
AOATT, Fri Sep 23 11:27:59 2022, 1663912679, , , , , -0.77, -0.78, 36.39
AOGPS, Fri Sep 23 11:27:59 2022, 1663912679, 12.891956, 77.641396, 845.9, 10
GPGGA, Fri Sep 23 11:27:59 2022, 1663912679, 12.891960, 77.641396, 845.9, 10
GPRMC, Fri Sep 23 11:27:59 2022, 1663912679, 12.891960, 77.641396
AOGPS, Fri Sep 23 11:27:59 2022, 1663912679, 12.891955, 77.641396, 845.8, 10
GPGGA, Fri Sep 23 11:27:59 2022, 1663912679, 12.891960, 77.641396, 845.9, 10
AOGPS, Fri Sep 23 11:27:59 2022, 1663912679, 12.891955, 77.641396, 845.8, 10
GPGGA, Fri Sep 23 11:27:59 2022, 1663912679, 12.891960, 77.641396, 845.9, 10
GPRMC, Fri Sep 23 11:27:59 2022, 1663912679, 12.891960, 77.641396
AOGPS, Fri Sep 23 11:27:59 2022, 1663912679, 12.891955, 77.641396, 845.8, 10
GPGGA, Fri Sep 23 11:27:59 2022, 1663912679, 12.891959, 77.641396, 845.9, 10
GPRMC, Fri Sep 23 11:27:59 2022, 1663912679, 12.891959, 77.641396
AOGPS, Fri Sep 23 11:27:59 2022, 1663912679, 12.891954, 77.641396, 845.7, 10
GPGGA, Fri Sep 23 11:28:00 2022, 1663912680, 12.891959, 77.641396, 845.8, 10
GPRMC, Fri Sep 23 11:28:00 2022, 1663912680, 12.891959, 77.641396
AOATT, Fri Sep 23 11:28:00 2022, 1663912680, , , , , -0.77, -0.77, 36.42
AOGPS, Fri Sep 23 11:28:00 2022, 1663912680, 12.891954, 77.641396, 845.7, 10
GPGGA, Fri Sep 23 11:28:00 2022, 1663912680, 12.891959, 77.641396, 845.8, 10
GPRMC, Fri Sep 23 11:28:00 2022, 1663912680, 12.891959, 77.641396
AOATT, Fri Sep 23 11:28:00 2022, 1663912680, , , , , -0.77, -0.77, 36.42
AOGPS, Fri Sep 23 11:28:00 2022, 1663912680, 12.891954, 77.641396, 845.7, 10
GPGGA, Fri Sep 23 11:28:00 2022, 1663912680, 12.891959, 77.641396, 845.8, 10
GPRMC, Fri Sep 23 11:28:00 2022, 1663912680, 12.891959, 77.641396
AOATT, Fri Sep 23 11:28:00 2022, 1663912680, , , , , -0.77, -0.77, 36.43
AOGPS, Fri Sep 23 11:28:00 2022, 1663912680, 12.891953, 77.641396, 845.7, 10
GPGGA, Fri Sep 23 11:28:00 2022, 1663912680, 12.891959, 77.641396, 845.8, 10
AOATT, Fri Sep 23 11:28:00 2022, 1663912680, , , , , -0.77, -0.77, 36.43
AOGPS, Fri Sep 23 11:28:00 2022, 1663912680, 12.891953, 77.641396, 845.6, 10
GPGGA, Fri Sep 23 11:28:00 2022, 1663912680, 12.891959, 77.641396, 845.7, 10
GPRMC, Fri Sep 23 11:28:00 2022, 1663912680, 12.891959, 77.641396
AOATT, Fri Sep 23 11:28:00 2022, 1663912680, , , , , -0.77, -0.77, 36.44
AOGPS, Fri Sep 23 11:28:00 2022, 1663912680, 12.891953, 77.641396, 845.6, 10
GPGGA, Fri Sep 23 11:28:01 2022, 1663912681, 12.891958, 77.641396, 845.7, 10
AOATT, Fri Sep 23 11:28:01 2022, 1663912681, , , , , -0.77, -0.77, 36.44
AOGPS, Fri Sep 23 11:28:01 2022, 1663912681, 12.891953, 77.641396, 845.6, 10
GPGGA, Fri Sep 23 11:28:01 2022, 1663912681, 12.891958, 77.641396, 845.7, 10
AOATT, Fri Sep 23 11:28:01 2022, 1663912681, , , , , -0.77, -0.77, 36.45
AOGPS, Fri Sep 23 11:28:01 2022, 1663912681, 12.891952, 77.641396, 845.5, 10
GPGGA, Fri Sep 23 11:28:01 2022, 1663912681, 12.891958, 77.641396, 845.6, 10
GPRMC, Fri Sep 23 11:28:01 2022, 1663912681, 12.891958, 77.641396
AOATT, Fri Sep 23 11:28:01 2022, 1663912681, , , , , -0.77, -0.77, 36.45
AOGPS, Fri Sep 23 11:28:01 2022, 1663912681, 12.891952, 77.641396, 845.5, 10
GPGGA, Fri Sep 23 11:28:01 2022, 1663912681, 12.891958, 77.641396, 845.6, 10
GPRMC, Fri Sep 23 11:28:01 2022, 1663912681, 12.891958, 77.641396
AOATT, Fri Sep 23 11:28:01 2022, 1663912681, , , , , -0.77, -0.77, 36.46
AOGPS, Fri Sep 23 11:28:01 2022, 1663912681, 12.891952, 77.641396, 845.5, 10
GPGGA, Fri Sep 23 11:28:01 2022, 1663912681, 12.891958, 77.641396, 845.6, 10
GPRMC, Fri Sep 23 11:28:01 2022, 1663912681, 12.891958, 77.641396
AOATT, Fri Sep 23 11:28:01 2022, 1663912681, , , , , -0.77, -0.77, 36.46
AOGPS, Fri Sep 23 11:28:01 2022, 1663912681, 12.891951, 77.641396, 845.5, 10
GPGGA, Fri Sep 23 11:28:02 2022, 1663912682, 12.891958, 77.641396, 845.6, 10
GPRMC, Fri Sep 23 11:28:02 2022, 1663912682, 12.891958, 77.641396
AOATT, Fri Sep 23 11:28:02 2022, 1663912682, , , , , -0.77, -0.77, 36.47
AOGPS, Fri Sep 23 11:28:02 2022, 1663912682, 12.891951, 77.641396, 845.5, 10
GPGGA, Fri Sep 23 11:28:02 2022, 1663912682, 12.891958, 77.641396, 845.5, 10
GPRMC, Fri Sep 23 11:28:02 2022, 1663912682, 12.891958, 77.641396
AOATT, Fri Sep 23 11:28:02 2022, 1663912682, , , , , -0.77, -0.77, 36.47
AOGPS, Fri Sep 23 11:28:02 2022, 1663912682, 12.891951, 77.641396, 845.5, 10
GPGGA, Fri Sep 23 11:28:02 2022, 1663912682, 12.891957, 77.641396, 845.5, 10
GPRMC, Fri Sep 23 11:28:02 2022, 1663912682, 12.891957, 77.641396
AOGPS, Fri Sep 23 11:28:02 2022, 1663912682, 12.891950, 77.641396, 845.4, 10
GPGGA, Fri Sep 23 11:28:02 2022, 1663912682, 12.891957, 77.641396, 845.5, 10
GPRMC, Fri Sep 23 11:28:02 2022, 1663912682, 12.891957, 77.641396
AOATT, Fri Sep 23 11:28:02 2022, 1663912682, , , , , -0.77, -0.78, 36.48
AOGPS, Fri Sep 23 11:28:02 2022, 1663912682, 12.891950, 77.641396, 845.4, 10
GPGGA, Fri Sep 23 11:28:02 2022, 1663912682, 12.891957, 77.641396, 845.5, 10
GPRMC, Fri Sep 23 11:28:02 2022, 1663912682, 12.891957, 77.641396
AOATT, Fri Sep 23 11:28:02 2022, 1663912682, , , , , -0.77, -0.78, 36.48
AOGPS, Fri Sep 23 11:28:02 2022, 1663912682, 12.891950, 77.641396, 845.4, 10
GPGGA, Fri Sep 23 11:28:03 2022, 1663912683, 12.891957, 77.641396, 845.5, 10
GPRMC, Fri Sep 23 11:28:03 2022, 1663912683, 12.891957, 77.641396
AOATT, Fri Sep 23 11:28:03 2022, 1663912683, , , , , -0.77, -0.78, 36.49
AOGPS, Fri Sep 23 11:28:03 2022, 1663912683, 12.891949, 77.641396, 845.4, 10
GPGGA, Fri Sep 23 11:28:03 2022, 1663912683, 12.891956, 77.641396, 845.5, 10
GPRMC, Fri Sep 23 11:28:03 2022, 1663912683, 12.891956, 77.641396
AOATT, Fri Sep 23 11:28:03 2022, 1663912683, , , , , -0.77, -0.78, 36.49
AOGPS, Fri Sep 23 11:28:03 2022, 1663912683, 12.891949, 77.641396, 845.3, 10
GPGGA, Fri Sep 23 11:28:03 2022, 1663912683, 12.891956, 77.641396, 845.4, 10
GPRMC, Fri Sep 23 11:28:03 2022, 1663912683, 12.891956, 77.641396
AOGPS, Fri Sep 23 11:28:03 2022, 1663912683, 12.891949, 77.641396, 845.3, 10
GPGGA, Fri Sep 23 11:28:03 2022, 1663912683, 12.891956, 77.641396, 845.4, 10
AOGPS, Fri Sep 23 11:28:03 2022, 1663912683, 12.891948, 77.641396, 845.3, 10
GPGGA, Fri Sep 23 11:28:03 2022, 1663912683, 12.891956, 77.641396, 845.4, 10
GPRMC, Fri Sep 23 11:28:03 2022, 1663912683, 12.891956, 77.641396
AOGPS, Fri Sep 23 11:28:03 2022, 1663912683, 12.891948, 77.641396, 845.2, 10
GPGGA, Fri Sep 23 11:28:04 2022, 1663912684, 12.891955, 77.641396, 845.3, 10
GPRMC, Fri Sep 23 11:28:04 2022, 1663912684, 12.891955, 77.641396
AOGPS, Fri Sep 23 11:28:04 2022, 1663912684, 12.891948, 77.641396, 845.2, 10
GPGGA, Fri Sep 23 11:28:04 2022, 1663912684, 12.891955, 77.641396, 845.3, 10
GPRMC, Fri Sep 23 11:28:04 2022, 1663912684, 12.891955, 77.641396
AOGPS, Fri Sep 23 11:28:04 2022, 1663912684, 12.891947, 77.641396, 845.2, 10
GPGGA, Fri Sep 23 11:28:04 2022, 1663912684, 12.891955, 77.641396, 845.3, 10
AOATT, Fri Sep 23 11:28:04 2022, 1663912684, , , , , -0.76, -0.78, 36.52
AOGPS, Fri Sep 23 11:28:04 2022, 1663912684, 12.891947, 77.641396, 845.2, 10
GPGGA, Fri Sep 23 11:28:04 2022, 1663912684, 12.891955, 77.641396, 845.3, 10
AOATT, Fri Sep 23 11:28:04 2022, 1663912684, , , , , -0.76, -0.78, 36.52
AOGPS, Fri Sep 23 11:28:04 2022, 1663912684, 12.891946, 77.641396, 845.2, 10
GPGGA, Fri Sep 23 11:28:04 2022, 1663912684, 12.891954, 77.641396, 845.2, 10
GPRMC, Fri Sep 23 11:28:04 2022, 1663912684, 12.891954, 77.641396
AOATT, Fri Sep 23 11:28:04 2022, 1663912684, , , , , -0.76, -0.78, 36.53
AOGPS, Fri Sep 23 11:28:04 2022, 1663912684, 12.891946, 77.641396, 845.2, 10
GPGGA, Fri Sep 23 11:28:05 2022, 1663912685, 12.891954, 77.641396, 845.2, 10
GPRMC, Fri Sep 23 11:28:05 2022, 1663912685, 12.891954, 77.641396
AOATT, Fri Sep 23 11:28:05 2022, 1663912685, , , , , -0.76, -0.78, 36.53
AOGPS, Fri Sep 23 11:28:05 2022, 1663912685, 12.891946, 77.641395, 845.1, 10
GPGGA, Fri Sep 23 11:28:05 2022, 1663912685, 12.891954, 77.641396, 845.2, 10
GPRMC, Fri Sep 23 11:28:05 2022, 1663912685, 12.891954, 77.641396
AOGPS, Fri Sep 23 11:28:05 2022, 1663912685, 12.891945, 77.641395, 845.1, 10
GPGGA, Fri Sep 23 11:28:05 2022, 1663912685, 12.891954, 77.641396, 845.2, 9
AOGPS, Fri Sep 23 11:28:05 2022, 1663912685, 12.891944, 77.641395, 845.1, 9
GPGGA, Fri Sep 23 11:28:05 2022, 1663912685, 12.891954, 77.641396, 845.2, 8
GPRMC, Fri Sep 23 11:28:05 2022, 1663912685, 12.891954, 77.641396
AOGPS, Fri Sep 23 11:28:05 2022, 1663912685, 12.891944, 77.641395, 845.1, 8
GPGGA, Fri Sep 23 11:28:05 2022, 1663912685, 12.891954, 77.641396, 845.1, 9
GPRMC, Fri Sep 23 11:28:05 2022, 1663912685, 12.891954, 77.641396
AOGPS, Fri Sep 23 11:28:05 2022, 1663912685, 12.891943, 77.641395, 845.1, 9
GPGGA, Fri Sep 23 11:28:06 2022, 1663912686, 12.891954, 77.641396, 845.1, 9
GPRMC, Fri Sep 23 11:28:06 2022, 1663912686, 12.891954, 77.641396
AOGPS, Fri Sep 23 11:28:06 2022, 1663912686, 12.891942, 77.641395, 845.0, 9
GPGGA, Fri Sep 23 11:28:06 2022, 1663912686, 12.891953, 77.641396, 845.1, 9
AOGPS, Fri Sep 23 11:28:06 2022, 1663912686, 12.891941, 77.641395, 844.9, 9
GPGGA, Fri Sep 23 11:28:06 2022, 1663912686, 12.891953, 77.641396, 845.1, 9
GPRMC, Fri Sep 23 11:28:06 2022, 1663912686, 12.891953, 77.641396
AOGPS, Fri Sep 23 11:28:06 2022, 1663912686, 12.891939, 77.641394, 844.8, 9
GPGGA, Fri Sep 23 11:28:06 2022, 1663912686, 12.891952, 77.641396, 845.0, 10
GPRMC, Fri Sep 23 11:28:06 2022, 1663912686, 12.891952, 77.641396
AOGPS, Fri Sep 23 11:28:06 2022, 1663912686, 12.891938, 77.641394, 844.8, 10
AOATT, Fri Sep 23 11:28:06 2022, 1663912686, , , , , -0.76, -0.78, 36.58
AOGPS, Fri Sep 23 11:28:06 2022, 1663912686, 12.891936, 77.641394, 844.7, 10
GPGGA, Fri Sep 23 11:28:07 2022, 1663912687, 12.891947, 77.641395, 844.9, 9
GPRMC, Fri Sep 23 11:28:07 2022, 1663912687, 12.891947, 77.641395
AOATT, Fri Sep 23 11:28:07 2022, 1663912687, , , , , -0.76, -0.78, 36.58
AOGPS, Fri Sep 23 11:28:07 2022, 1663912687, 12.891935, 77.641394, 844.6, 9
GPGGA, Fri Sep 23 11:28:07 2022, 1663912687, 12.891946, 77.641395, 844.9, 10
GPRMC, Fri Sep 23 11:28:07 2022, 1663912687, 12.891946, 77.641395
AOATT, Fri Sep 23 11:28:07 2022, 1663912687, , , , , -0.76, -0.78, 36.58
AOGPS, Fri Sep 23 11:28:07 2022, 1663912687, 12.891935, 77.641393, 844.6, 10
GPGGA, Fri Sep 23 11:28:07 2022, 1663912687, 12.891944, 77.641395, 844.8, 9
GPRMC, Fri Sep 23 11:28:07 2022, 1663912687, 12.891944, 77.641395
AOATT, Fri Sep 23 11:28:07 2022, 1663912687, , , , , -0.76, -0.78, 36.59
AOGPS, Fri Sep 23 11:28:07 2022, 1663912687, 12.891934, 77.641393, 844.5, 9
GPGGA, Fri Sep 23 11:28:07 2022, 1663912687, 12.891943, 77.641394, 844.8, 10
GPRMC, Fri Sep 23 11:28:07 2022, 1663912687, 12.891943, 77.641394
AOATT, Fri Sep 23 11:28:07 2022, 1663912687, , , , , -0.76, -0.78, 36.59
AOGPS, Fri Sep 23 11:28:07 2022, 1663912687, 12.891933, 77.641393, 844.5, 10
GPGGA, Fri Sep 23 11:28:07 2022, 1663912687, 12.891942, 77.641394, 844.7, 10
AOATT, Fri Sep 23 11:28:07 2022, 1663912687, , , , , -0.76, -0.78, 36.60
AOGPS, Fri Sep 23 11:28:07 2022, 1663912687, 12.891932, 77.641393, 844.4, 10
GPGGA, Fri Sep 23 11:28:08 2022, 1663912688, 12.891940, 77.641394, 844.6, 10
AOATT, Fri Sep 23 11:28:08 2022, 1663912688, , , , , -0.76, -0.78, 36.60
AOGPS, Fri Sep 23 11:28:08 2022, 1663912688, 12.891931, 77.641393, 844.4, 10
GPGGA, Fri Sep 23 11:28:08 2022, 1663912688, 12.891939, 77.641394, 844.6, 10
GPRMC, Fri Sep 23 11:28:08 2022, 1663912688, 12.891939, 77.641394
AOATT, Fri Sep 23 11:28:08 2022, 1663912688, , , , , -0.76, -0.78, 36.61
AOGPS, Fri Sep 23 11:28:08 2022, 1663912688, 12.891930, 77.641392, 844.4, 10
GPGGA, Fri Sep 23 11:28:08 2022, 1663912688, 12.891938, 77.641394, 844.5, 10
GPRMC, Fri Sep 23 11:28:08 2022, 1663912688, 12.891938, 77.641394
AOATT, Fri Sep 23 11:28:08 2022, 1663912688, , , , , -0.76, -0.78, 36.61
AOGPS, Fri Sep 23 11:28:08 2022, 1663912688, 12.891929, 77.641392, 844.3, 10
GPGGA, Fri Sep 23 11:28:08 2022, 1663912688, 12.891937, 77.641393, 844.5, 10
GPRMC, Fri Sep 23 11:28:08 2022, 1663912688, 12.891937, 77.641393
AOGPS, Fri Sep 23 11:28:08 2022, 1663912688, 12.891928, 77.641392, 844.3, 10
GPGGA, Fri Sep 23 11:28:08 2022, 1663912688, 12.891936, 77.641393, 844.5, 10
GPRMC, Fri Sep 23 11:28:08 2022, 1663912688, 12.891936, 77.641393
AOGPS, Fri Sep 23 11:28:08 2022, 1663912688, 12.891927, 77.641392, 844.2, 10
GPGGA, Fri Sep 23 11:28:09 2022, 1663912689, 12.891935, 77.641393, 844.4, 10
GPRMC, Fri Sep 23 11:28:09 2022, 1663912689, 12.891935, 77.641393
AOGPS, Fri Sep 23 11:28:09 2022, 1663912689, 12.891927, 77.641392, 844.2, 10
GPGGA, Fri Sep 23 11:28:09 2022, 1663912689, 12.891934, 77.641393, 844.4, 10
GPRMC, Fri Sep 23 11:28:09 2022, 1663912689, 12.891934, 77.641393
AOGPS, Fri Sep 23 11:28:09 2022, 1663912689, 12.891926, 77.641392, 844.1, 10
GPGGA, Fri Sep 23 11:28:09 2022, 1663912689, 12.891933, 77.641393, 844.3, 10
GPRMC, Fri Sep 23 11:28:09 2022, 1663912689, 12.891933, 77.641393
AOGPS, Fri Sep 23 11:28:09 2022, 1663912689, 12.891925, 77.641392, 844.1, 10
GPGGA, Fri Sep 23 11:28:09 2022, 1663912689, 12.891932, 77.641393, 844.3, 10
AOGPS, Fri Sep 23 11:28:09 2022, 1663912689, 12.891925, 77.641392, 844.0, 10
GPGGA, Fri Sep 23 11:28:09 2022, 1663912689, 12.891931, 77.641393, 844.2, 10
GPRMC, Fri Sep 23 11:28:09 2022, 1663912689, 12.891931, 77.641393
AOGPS, Fri Sep 23 11:28:09 2022, 1663912689, 12.891924, 77.641391, 843.9, 10
GPGGA, Fri Sep 23 11:28:10 2022, 1663912690, 12.891931, 77.641392, 844.2, 10
GPRMC, Fri Sep 23 11:28:10 2022, 1663912690, 12.891931, 77.641392
AOGPS, Fri Sep 23 11:28:10 2022, 1663912690, 12.891923, 77.641391, 843.9, 10
GPGGA, Fri Sep 23 11:28:10 2022, 1663912690, 12.891930, 77.641392, 844.1, 10
AOGPS, Fri Sep 23 11:28:10 2022, 1663912690, 12.891922, 77.641391, 843.9, 10
GPGGA, Fri Sep 23 11:28:10 2022, 1663912690, 12.891929, 77.641392, 844.1, 10
GPRMC, Fri Sep 23 11:28:10 2022, 1663912690, 12.891929, 77.641392
AOGPS, Fri Sep 23 11:28:10 2022, 1663912690, 12.891922, 77.641391, 843.8, 10
GPGGA, Fri Sep 23 11:28:10 2022, 1663912690, 12.891928, 77.641392, 844.0, 10
GPRMC, Fri Sep 23 11:28:10 2022, 1663912690, 12.891928, 77.641392
AOATT, Fri Sep 23 11:28:10 2022, 1663912690, , , , , 3.34, -0.90, 35.85
AOGPS, Fri Sep 23 11:28:10 2022, 1663912690, 12.891920, 77.641391, 843.7, 10
GPGGA, Fri Sep 23 11:28:10 2022, 1663912690, 12.891928, 77.641392, 844.0, 10
GPRMC, Fri Sep 23 11:28:10 2022, 1663912690, 12.891928, 77.641392
AOATT, Fri Sep 23 11:28:10 2022, 1663912690, , , , , 39.45, -8.87, 42.42
AOGPS, Fri Sep 23 11:28:10 2022, 1663912690, 12.891920, 77.641391, 843.7, 10
GPGGA, Fri Sep 23 11:28:11 2022, 1663912691, 12.891927, 77.641392, 843.9, 10
GPRMC, Fri Sep 23 11:28:11 2022, 1663912691, 12.891927, 77.641392
AOATT, Fri Sep 23 11:28:11 2022, 1663912691, , , , , 45.74, -11.39, 39.95
AOGPS, Fri Sep 23 11:28:11 2022, 1663912691, 12.891919, 77.641390, 843.5, 10
GPGGA, Fri Sep 23 11:28:11 2022, 1663912691, 12.891926, 77.641392, 843.8, 10
AOATT, Fri Sep 23 11:28:11 2022, 1663912691, , , , , 25.45, -15.89, 37.64
AOGPS, Fri Sep 23 11:28:11 2022, 1663912691, 12.891918, 77.641390, 843.5, 10
GPGGA, Fri Sep 23 11:28:11 2022, 1663912691, 12.891926, 77.641391, 843.8, 10
GPRMC, Fri Sep 23 11:28:11 2022, 1663912691, 12.891926, 77.641391
AOATT, Fri Sep 23 11:28:11 2022, 1663912691, , , , , 10.19, -20.09, 36.99
AOGPS, Fri Sep 23 11:28:11 2022, 1663912691, 12.891918, 77.641390, 843.5, 10
GPGGA, Fri Sep 23 11:28:11 2022, 1663912691, 12.891925, 77.641391, 843.7, 10
GPRMC, Fri Sep 23 11:28:11 2022, 1663912691, 12.891925, 77.641391
AOATT, Fri Sep 23 11:28:11 2022, 1663912691, , , , , 4.53, -15.64, 38.06
AOGPS, Fri Sep 23 11:28:11 2022, 1663912691, 12.891917, 77.641390, 843.4, 10
GPGGA, Fri Sep 23 11:28:11 2022, 1663912691, 12.891924, 77.641391, 843.6, 10
GPRMC, Fri Sep 23 11:28:11 2022, 1663912691, 12.891924, 77.641391
AOATT, Fri Sep 23 11:28:11 2022, 1663912691, , , , , 2.38, -9.32, 38.93
AOGPS, Fri Sep 23 11:28:11 2022, 1663912691, 12.891916, 77.641390, 843.4, 10
GPGGA, Fri Sep 23 11:28:12 2022, 1663912692, 12.891923, 77.641391, 843.6, 10
GPRMC, Fri Sep 23 11:28:12 2022, 1663912692, 12.891923, 77.641391
AOATT, Fri Sep 23 11:28:12 2022, 1663912692, , , , , -1.26, -0.90, 37.59
AOGPS, Fri Sep 23 11:28:12 2022, 1663912692, 12.891915, 77.641390, 843.3, 10
GPGGA, Fri Sep 23 11:28:12 2022, 1663912692, 12.891922, 77.641391, 843.5, 10
GPRMC, Fri Sep 23 11:28:12 2022, 1663912692, 12.891922, 77.641391
AOGPS, Fri Sep 23 11:28:12 2022, 1663912692, 12.891914, 77.641389, 843.2, 10
GPGGA, Fri Sep 23 11:28:12 2022, 1663912692, 12.891921, 77.641391, 843.5, 10
GPRMC, Fri Sep 23 11:28:12 2022, 1663912692, 12.891921, 77.641391
AOGPS, Fri Sep 23 11:28:12 2022, 1663912692, 12.891913, 77.641389, 843.2, 10
GPGGA, Fri Sep 23 11:28:12 2022, 1663912692, 12.891920, 77.641390, 843.4, 10
GPRMC, Fri Sep 23 11:28:12 2022, 1663912692, 12.891920, 77.641390
AOGPS, Fri Sep 23 11:28:12 2022, 1663912692, 12.891913, 77.641389, 843.2, 10
GPGGA, Fri Sep 23 11:28:12 2022, 1663912692, 12.891920, 77.641390, 843.4, 10
GPRMC, Fri Sep 23 11:28:12 2022, 1663912692, 12.891920, 77.641390
AOATT, Fri Sep 23 11:28:12 2022, 1663912692, , , , , -1.23, -0.92, 37.76
AOGPS, Fri Sep 23 11:28:12 2022, 1663912692, 12.891912, 77.641389, 843.1, 10
GPGGA, Fri Sep 23 11:28:13 2022, 1663912693, 12.891919, 77.641390, 843.3, 10
AOATT, Fri Sep 23 11:28:13 2022, 1663912693, , , , , -1.21, -0.91, 37.76
AOGPS, Fri Sep 23 11:28:13 2022, 1663912693, 12.891911, 77.641389, 843.1, 10
GPGGA, Fri Sep 23 11:28:13 2022, 1663912693, 12.891918, 77.641390, 843.3, 10
GPRMC, Fri Sep 23 11:28:13 2022, 1663912693, 12.891918, 77.641390
AOGPS, Fri Sep 23 11:28:13 2022, 1663912693, 12.891911, 77.641389, 843.0, 10
GPGGA, Fri Sep 23 11:28:13 2022, 1663912693, 12.891917, 77.641390, 843.2, 10
AOATT, Fri Sep 23 11:28:13 2022, 1663912693, , , , , -1.17, -0.88, 37.77
AOGPS, Fri Sep 23 11:28:13 2022, 1663912693, 12.891910, 77.641388, 843.0, 10
GPGGA, Fri Sep 23 11:28:13 2022, 1663912693, 12.891916, 77.641389, 843.2, 10
GPRMC, Fri Sep 23 11:28:13 2022, 1663912693, 12.891916, 77.641389
AOATT, Fri Sep 23 11:28:13 2022, 1663912693, , , , , -1.15, -0.87, 37.77
AOGPS, Fri Sep 23 11:28:13 2022, 1663912693, 12.891909, 77.641388, 843.0, 10
GPGGA, Fri Sep 23 11:28:13 2022, 1663912693, 12.891915, 77.641389, 843.2, 10
GPRMC, Fri Sep 23 11:28:13 2022, 1663912693, 12.891915, 77.641389
AOATT, Fri Sep 23 11:28:13 2022, 1663912693, , , , , -1.12, -0.86, 37.78
AOGPS, Fri Sep 23 11:28:13 2022, 1663912693, 12.891909, 77.641388, 843.0, 10
GPGGA, Fri Sep 23 11:28:14 2022, 1663912694, 12.891915, 77.641389, 843.1, 10
GPRMC, Fri Sep 23 11:28:14 2022, 1663912694, 12.891915, 77.641389
AOATT, Fri Sep 23 11:28:14 2022, 1663912694, , , , , -1.09, -0.85, 37.78
AOGPS, Fri Sep 23 11:28:14 2022, 1663912694, 12.891908, 77.641388, 843.0, 10
GPGGA, Fri Sep 23 11:28:14 2022, 1663912694, 12.891914, 77.641389, 843.1, 10
GPRMC, Fri Sep 23 11:28:14 2022, 1663912694, 12.891914, 77.641389
AOATT, Fri Sep 23 11:28:14 2022, 1663912694, , , , , -1.06, -0.84, 37.78
AOGPS, Fri Sep 23 11:28:14 2022, 1663912694, 12.891908, 77.641388, 843.0, 10
GPGGA, Fri Sep 23 11:28:14 2022, 1663912694, 12.891913, 77.641389, 843.1, 10
GPRMC, Fri Sep 23 11:28:14 2022, 1663912694, 12.891913, 77.641389
AOATT, Fri Sep 23 11:28:14 2022, 1663912694, , , , , -1.04, -0.84, 37.79
AOGPS, Fri Sep 23 11:28:14 2022, 1663912694, 12.891907, 77.641388, 843.0, 10
