Type, Time, Epoch time,  Latitude, Longitude, Altitude, Satellites, Roll, Pitch, Heading
GPGGA, Thu Sep 15 10:49:47 2022, 1663219187, 12.891830, 77.641368, 831.0, 14
AOGPS, Thu Sep 15 10:49:47 2022, 1663219187, 12.891830, 77.641368, 831.2, 14
GPGGA, Thu Sep 15 10:49:47 2022, 1663219187, 12.891830, 77.641368, 831.1, 15
AOGPS, Thu Sep 15 10:49:47 2022, 1663219187, 12.891830, 77.641368, 831.3, 15
GPGGA, Thu Sep 15 10:49:47 2022, 1663219187, 12.891830, 77.641368, 831.1, 15
AOATT, Thu Sep 15 10:49:47 2022, 1663219187, , , , , -0.70, -0.60, 41.64
AOGPS, Thu Sep 15 10:49:47 2022, 1663219187, 12.891830, 77.641368, 831.3, 15
GPGGA, Thu Sep 15 10:49:47 2022, 1663219187, 12.891830, 77.641368, 831.1, 15
GPRMC, Thu Sep 15 10:49:47 2022, 1663219187, 12.891830, 77.641368
AOATT, Thu Sep 15 10:49:47 2022, 1663219187, , , , , -0.71, -0.60, 41.64
AOGPS, Thu Sep 15 10:49:47 2022, 1663219187, 12.891830, 77.641368, 831.3, 15
GPGGA, Thu Sep 15 10:49:48 2022, 1663219188, 12.891830, 77.641368, 831.2, 15
GPRMC, Thu Sep 15 10:49:48 2022, 1663219188, 12.891830, 77.641368
AOATT, Thu Sep 15 10:49:48 2022, 1663219188, , , , , -0.70, -0.61, 41.63
AOGPS, Thu Sep 15 10:49:48 2022, 1663219188, 12.891830, 77.641368, 831.3, 15
GPGGA, Thu Sep 15 10:49:48 2022, 1663219188, 12.891830, 77.641368, 831.2, 14
AOATT, Thu Sep 15 10:49:48 2022, 1663219188, , , , , -0.70, -0.60, 41.64
AOGPS, Thu Sep 15 10:49:48 2022, 1663219188, 12.891830, 77.641368, 831.4, 14
GPGGA, Thu Sep 15 10:49:48 2022, 1663219188, 12.891830, 77.641368, 831.2, 15
AOATT, Thu Sep 15 10:49:48 2022, 1663219188, , , , , -0.70, -0.61, 41.63
AOGPS, Thu Sep 15 10:49:48 2022, 1663219188, 12.891830, 77.641368, 831.4, 15
GPGGA, Thu Sep 15 10:49:48 2022, 1663219188, 12.891830, 77.641368, 831.3, 15
GPRMC, Thu Sep 15 10:49:48 2022, 1663219188, 12.891830, 77.641368
AOATT, Thu Sep 15 10:49:48 2022, 1663219188, , , , , -0.70, -0.61, 41.63
AOGPS, Thu Sep 15 10:49:48 2022, 1663219188, 12.891830, 77.641368, 831.4, 15
GPGGA, Thu Sep 15 10:49:48 2022, 1663219188, 12.891830, 77.641368, 831.3, 15
GPRMC, Thu Sep 15 10:49:48 2022, 1663219188, 12.891830, 77.641368
AOATT, Thu Sep 15 10:49:48 2022, 1663219188, , , , , -0.70, -0.60, 41.64
AOGPS, Thu Sep 15 10:49:48 2022, 1663219188, 12.891830, 77.641368, 831.4, 15
GPGGA, Thu Sep 15 10:49:49 2022, 1663219189, 12.891830, 77.641368, 831.3, 15
GPRMC, Thu Sep 15 10:49:49 2022, 1663219189, 12.891830, 77.641368
AOATT, Thu Sep 15 10:49:49 2022, 1663219189, , , , , -0.70, -0.61, 41.64
AOGPS, Thu Sep 15 10:49:49 2022, 1663219189, 12.891830, 77.641368, 831.4, 15
GPGGA, Thu Sep 15 10:49:49 2022, 1663219189, 12.891830, 77.641368, 831.3, 15
GPRMC, Thu Sep 15 10:49:49 2022, 1663219189, 12.891830, 77.641368
AOATT, Thu Sep 15 10:49:49 2022, 1663219189, , , , , -0.71, -0.60, 41.63
AOGPS, Thu Sep 15 10:49:49 2022, 1663219189, 12.891830, 77.641368, 831.5, 15
GPGGA, Thu Sep 15 10:49:49 2022, 1663219189, 12.891830, 77.641368, 831.4, 15
GPRMC, Thu Sep 15 10:49:49 2022, 1663219189, 12.891830, 77.641368
AOATT, Thu Sep 15 10:49:49 2022, 1663219189, , , , , -0.71, -0.60, 41.64
AOGPS, Thu Sep 15 10:49:49 2022, 1663219189, 12.891830, 77.641368, 831.5, 15
GPGGA, Thu Sep 15 10:49:49 2022, 1663219189, 12.891830, 77.641368, 831.4, 15
AOATT, Thu Sep 15 10:49:49 2022, 1663219189, , , , , -0.71, -0.60, 41.64
AOGPS, Thu Sep 15 10:49:49 2022, 1663219189, 12.891830, 77.641368, 831.5, 15
GPGGA, Thu Sep 15 10:49:49 2022, 1663219189, 12.891830, 77.641368, 831.4, 15
GPRMC, Thu Sep 15 10:49:49 2022, 1663219189, 12.891830, 77.641368
AOGPS, Thu Sep 15 10:49:49 2022, 1663219189, 12.891830, 77.641368, 831.5, 15
GPGGA, Thu Sep 15 10:49:50 2022, 1663219190, 12.891830, 77.641368, 831.4, 15
GPRMC, Thu Sep 15 10:49:50 2022, 1663219190, 12.891830, 77.641368
AOATT, Thu Sep 15 10:49:50 2022, 1663219190, , , , , -0.71, -0.60, 41.63
AOGPS, Thu Sep 15 10:49:50 2022, 1663219190, 12.891830, 77.641368, 831.5, 15
GPGGA, Thu Sep 15 10:49:50 2022, 1663219190, 12.891830, 77.641368, 831.5, 15
GPRMC, Thu Sep 15 10:49:50 2022, 1663219190, 12.891830, 77.641368
AOATT, Thu Sep 15 10:49:50 2022, 1663219190, , , , , -0.70, -0.60, 41.63
AOGPS, Thu Sep 15 10:49:50 2022, 1663219190, 12.891830, 77.641368, 831.5, 15
GPGGA, Thu Sep 15 10:49:50 2022, 1663219190, 12.891830, 77.641368, 831.5, 15
GPRMC, Thu Sep 15 10:49:50 2022, 1663219190, 12.891830, 77.641368
AOATT, Thu Sep 15 10:49:50 2022, 1663219190, , , , , -0.70, -0.60, 41.63
AOGPS, Thu Sep 15 10:49:50 2022, 1663219190, 12.891830, 77.641368, 831.6, 15
GPGGA, Thu Sep 15 10:49:50 2022, 1663219190, 12.891830, 77.641368, 831.5, 15
AOATT, Thu Sep 15 10:49:50 2022, 1663219190, , , , , -0.71, -0.60, 41.63
AOGPS, Thu Sep 15 10:49:50 2022, 1663219190, 12.891830, 77.641368, 831.6, 15
GPGGA, Thu Sep 15 10:49:50 2022, 1663219190, 12.891830, 77.641368, 831.5, 15
GPRMC, Thu Sep 15 10:49:50 2022, 1663219190, 12.891830, 77.641368
AOATT, Thu Sep 15 10:49:50 2022, 1663219190, , , , , -0.70, -0.61, 41.63
AOGPS, Thu Sep 15 10:49:50 2022, 1663219190, 12.891830, 77.641368, 831.6, 15
GPGGA, Thu Sep 15 10:49:51 2022, 1663219191, 12.891830, 77.641368, 831.5, 15
GPRMC, Thu Sep 15 10:49:51 2022, 1663219191, 12.891830, 77.641368
AOATT, Thu Sep 15 10:49:51 2022, 1663219191, , , , , -0.71, -0.60, 41.63
AOGPS, Thu Sep 15 10:49:51 2022, 1663219191, 12.891830, 77.641368, 831.6, 15
GPGGA, Thu Sep 15 10:49:51 2022, 1663219191, 12.891830, 77.641368, 831.5, 14
AOATT, Thu Sep 15 10:49:51 2022, 1663219191, , , , , -0.71, -0.60, 41.63
AOGPS, Thu Sep 15 10:49:51 2022, 1663219191, 12.891830, 77.641368, 831.6, 14
GPGGA, Thu Sep 15 10:49:51 2022, 1663219191, 12.891830, 77.641368, 831.5, 14
AOGPS, Thu Sep 15 10:49:51 2022, 1663219191, 12.891830, 77.641368, 831.6, 14
GPGGA, Thu Sep 15 10:49:51 2022, 1663219191, 12.891830, 77.641368, 831.6, 15
GPRMC, Thu Sep 15 10:49:51 2022, 1663219191, 12.891830, 77.641368
AOATT, Thu Sep 15 10:49:51 2022, 1663219191, , , , , -0.70, -0.61, 41.63
AOGPS, Thu Sep 15 10:49:51 2022, 1663219191, 12.891830, 77.641368, 831.6, 15
GPGGA, Thu Sep 15 10:49:51 2022, 1663219191, 12.891830, 77.641368, 831.6, 15
AOGPS, Thu Sep 15 10:49:51 2022, 1663219191, 12.891830, 77.641368, 831.6, 15
GPGGA, Thu Sep 15 10:49:52 2022, 1663219192, 12.891830, 77.641368, 831.6, 15
GPRMC, Thu Sep 15 10:49:52 2022, 1663219192, 12.891830, 77.641368
AOATT, Thu Sep 15 10:49:52 2022, 1663219192, , , , , -0.70, -0.60, 41.63
AOGPS, Thu Sep 15 10:49:52 2022, 1663219192, 12.891830, 77.641368, 831.6, 15
GPGGA, Thu Sep 15 10:49:52 2022, 1663219192, 12.891830, 77.641368, 831.6, 15
GPRMC, Thu Sep 15 10:49:52 2022, 1663219192, 12.891830, 77.641368
AOATT, Thu Sep 15 10:49:52 2022, 1663219192, , , , , -0.71, -0.62, 41.61
AOGPS, Thu Sep 15 10:49:52 2022, 1663219192, 12.891830, 77.641368, 831.6, 15
GPGGA, Thu Sep 15 10:49:52 2022, 1663219192, 12.891830, 77.641368, 831.6, 15
AOATT, Thu Sep 15 10:49:52 2022, 1663219192, , , , , -0.73, -0.60, 41.62
AOGPS, Thu Sep 15 10:49:52 2022, 1663219192, 12.891830, 77.641368, 831.6, 15
GPGGA, Thu Sep 15 10:49:52 2022, 1663219192, 12.891830, 77.641368, 831.6, 15
AOATT, Thu Sep 15 10:49:52 2022, 1663219192, , , , , -0.72, -0.61, 41.62
AOGPS, Thu Sep 15 10:49:52 2022, 1663219192, 12.891830, 77.641368, 831.6, 15
GPGGA, Thu Sep 15 10:49:52 2022, 1663219192, 12.891830, 77.641368, 831.6, 15
GPRMC, Thu Sep 15 10:49:52 2022, 1663219192, 12.891830, 77.641368
AOATT, Thu Sep 15 10:49:52 2022, 1663219192, , , , , -0.73, -0.61, 41.62
AOGPS, Thu Sep 15 10:49:52 2022, 1663219192, 12.891830, 77.641368, 831.7, 15
GPGGA, Thu Sep 15 10:49:53 2022, 1663219193, 12.891830, 77.641368, 831.6, 15
AOATT, Thu Sep 15 10:49:53 2022, 1663219193, , , , , -0.73, -0.60, 41.62
AOGPS, Thu Sep 15 10:49:53 2022, 1663219193, 12.891830, 77.641368, 831.7, 15
GPGGA, Thu Sep 15 10:49:53 2022, 1663219193, 12.891830, 77.641368, 831.6, 15
GPRMC, Thu Sep 15 10:49:53 2022, 1663219193, 12.891830, 77.641368
AOATT, Thu Sep 15 10:49:53 2022, 1663219193, , , , , -0.74, -0.60, 41.62
AOGPS, Thu Sep 15 10:49:53 2022, 1663219193, 12.891830, 77.641368, 831.7, 15
GPGGA, Thu Sep 15 10:49:53 2022, 1663219193, 12.891830, 77.641368, 831.6, 15
GPRMC, Thu Sep 15 10:49:53 2022, 1663219193, 12.891830, 77.641368
AOATT, Thu Sep 15 10:49:53 2022, 1663219193, , , , , -0.72, -0.61, 41.62
AOGPS, Thu Sep 15 10:49:53 2022, 1663219193, 12.891830, 77.641368, 831.7, 15
GPGGA, Thu Sep 15 10:49:53 2022, 1663219193, 12.891830, 77.641368, 831.6, 15
AOATT, Thu Sep 15 10:49:53 2022, 1663219193, , , , , 2.33, -1.08, 41.27
AOGPS, Thu Sep 15 10:49:53 2022, 1663219193, 12.891829, 77.641368, 831.7, 15
GPGGA, Thu Sep 15 10:49:53 2022, 1663219193, 12.891830, 77.641368, 831.7, 15
AOATT, Thu Sep 15 10:49:53 2022, 1663219193, , , , , 15.02, -11.21, 39.97
AOGPS, Thu Sep 15 10:49:53 2022, 1663219193, 12.891829, 77.641368, 831.7, 15
GPGGA, Thu Sep 15 10:49:54 2022, 1663219194, 12.891830, 77.641368, 831.7, 15
GPRMC, Thu Sep 15 10:49:54 2022, 1663219194, 12.891830, 77.641368
AOATT, Thu Sep 15 10:49:54 2022, 1663219194, , , , , 21.95, -38.49, 22.64
AOGPS, Thu Sep 15 10:49:54 2022, 1663219194, 12.891829, 77.641368, 831.7, 15
GPGGA, Thu Sep 15 10:49:54 2022, 1663219194, 12.891829, 77.641368, 831.7, 15
GPRMC, Thu Sep 15 10:49:54 2022, 1663219194, 12.891829, 77.641368
AOGPS, Thu Sep 15 10:49:54 2022, 1663219194, 12.891829, 77.641368, 831.7, 15
GPGGA, Thu Sep 15 10:49:54 2022, 1663219194, 12.891829, 77.641368, 831.7, 15
AOATT, Thu Sep 15 10:49:54 2022, 1663219194, , , , , 20.01, -42.05, 13.11
AOGPS, Thu Sep 15 10:49:54 2022, 1663219194, 12.891829, 77.641368, 831.7, 15
GPGGA, Thu Sep 15 10:49:54 2022, 1663219194, 12.891829, 77.641368, 831.7, 15
AOGPS, Thu Sep 15 10:49:54 2022, 1663219194, 12.891829, 77.641368, 831.7, 15
GPGGA, Thu Sep 15 10:49:54 2022, 1663219194, 12.891829, 77.641368, 831.7, 15
GPRMC, Thu Sep 15 10:49:54 2022, 1663219194, 12.891829, 77.641368
AOATT, Thu Sep 15 10:49:54 2022, 1663219194, , , , , 27.26, -41.88, 2.22
AOGPS, Thu Sep 15 10:49:54 2022, 1663219194, 12.891829, 77.641368, 831.8, 15
GPGGA, Thu Sep 15 10:49:55 2022, 1663219195, 12.891829, 77.641368, 831.7, 15
GPRMC, Thu Sep 15 10:49:55 2022, 1663219195, 12.891829, 77.641368
AOATT, Thu Sep 15 10:49:55 2022, 1663219195, , , , , 15.50, -39.38, 10.13
AOGPS, Thu Sep 15 10:49:55 2022, 1663219195, 12.891829, 77.641368, 831.8, 15
GPGGA, Thu Sep 15 10:49:55 2022, 1663219195, 12.891829, 77.641368, 831.7, 15
GPRMC, Thu Sep 15 10:49:55 2022, 1663219195, 12.891829, 77.641368
AOATT, Thu Sep 15 10:49:55 2022, 1663219195, , , , , 4.72, -33.15, 23.53
AOGPS, Thu Sep 15 10:49:55 2022, 1663219195, 12.891829, 77.641367, 831.7, 15
GPGGA, Thu Sep 15 10:49:55 2022, 1663219195, 12.891829, 77.641368, 831.8, 15
GPRMC, Thu Sep 15 10:49:55 2022, 1663219195, 12.891829, 77.641368
AOGPS, Thu Sep 15 10:49:55 2022, 1663219195, 12.891828, 77.641367, 831.8, 15
GPGGA, Thu Sep 15 10:49:55 2022, 1663219195, 12.891829, 77.641367, 831.8, 15
AOATT, Thu Sep 15 10:49:55 2022, 1663219195, , , , , 2.27, -13.41, 31.96
AOGPS, Thu Sep 15 10:49:55 2022, 1663219195, 12.891828, 77.641367, 831.8, 15
GPGGA, Thu Sep 15 10:49:55 2022, 1663219195, 12.891829, 77.641367, 831.8, 15
AOGPS, Thu Sep 15 10:49:55 2022, 1663219195, 12.891828, 77.641367, 831.8, 15
GPGGA, Thu Sep 15 10:49:56 2022, 1663219196, 12.891828, 77.641367, 831.8, 15
AOATT, Thu Sep 15 10:49:56 2022, 1663219196, , , , , -25.21, -8.87, 15.99
AOGPS, Thu Sep 15 10:49:56 2022, 1663219196, 12.891828, 77.641367, 831.7, 15
GPGGA, Thu Sep 15 10:49:56 2022, 1663219196, 12.891828, 77.641367, 831.8, 15
GPRMC, Thu Sep 15 10:49:56 2022, 1663219196, 12.891828, 77.641367
AOATT, Thu Sep 15 10:49:56 2022, 1663219196, , , , , -21.22, -1.07, 12.55
AOGPS, Thu Sep 15 10:49:56 2022, 1663219196, 12.891828, 77.641367, 831.8, 15
GPGGA, Thu Sep 15 10:49:56 2022, 1663219196, 12.891828, 77.641367, 831.8, 15
GPRMC, Thu Sep 15 10:49:56 2022, 1663219196, 12.891828, 77.641367
AOATT, Thu Sep 15 10:49:56 2022, 1663219196, , , , , -29.80, 3.74, 8.70
AOGPS, Thu Sep 15 10:49:56 2022, 1663219196, 12.891828, 77.641367, 831.8, 15
GPGGA, Thu Sep 15 10:49:56 2022, 1663219196, 12.891828, 77.641367, 831.8, 15
GPRMC, Thu Sep 15 10:49:56 2022, 1663219196, 12.891828, 77.641367
AOATT, Thu Sep 15 10:49:56 2022, 1663219196, , , , , -44.91, 26.46, -9.11
AOGPS, Thu Sep 15 10:49:56 2022, 1663219196, 12.891828, 77.641367, 831.7, 15
GPGGA, Thu Sep 15 10:49:56 2022, 1663219196, 12.891828, 77.641367, 831.8, 15
GPRMC, Thu Sep 15 10:49:56 2022, 1663219196, 12.891828, 77.641367
AOATT, Thu Sep 15 10:49:56 2022, 1663219196, , , , , -76.29, 56.64, -46.20
AOGPS, Thu Sep 15 10:49:56 2022, 1663219196, 12.891828, 77.641367, 831.7, 15
GPGGA, Thu Sep 15 10:49:57 2022, 1663219197, 12.891828, 77.641367, 831.8, 15
AOGPS, Thu Sep 15 10:49:57 2022, 1663219197, 12.891828, 77.641367, 831.7, 15
GPGGA, Thu Sep 15 10:49:57 2022, 1663219197, 12.891828, 77.641367, 831.8, 15
AOATT, Thu Sep 15 10:49:57 2022, 1663219197, , , , , -166.78, 75.38, -124.73
AOGPS, Thu Sep 15 10:49:57 2022, 1663219197, 12.891828, 77.641367, 831.7, 15
GPGGA, Thu Sep 15 10:49:57 2022, 1663219197, 12.891828, 77.641367, 831.8, 15
AOGPS, Thu Sep 15 10:49:57 2022, 1663219197, 12.891828, 77.641367, 831.7, 15
GPGGA, Thu Sep 15 10:49:57 2022, 1663219197, 12.891828, 77.641367, 831.7, 15
GPRMC, Thu Sep 15 10:49:57 2022, 1663219197, 12.891828, 77.641367
AOATT, Thu Sep 15 10:49:57 2022, 1663219197, , , , , -148.51, 79.19, -122.11
AOGPS, Thu Sep 15 10:49:57 2022, 1663219197, 12.891828, 77.641367, 831.7, 15
GPGGA, Thu Sep 15 10:49:57 2022, 1663219197, 12.891828, 77.641367, 831.7, 15
GPRMC, Thu Sep 15 10:49:57 2022, 1663219197, 12.891828, 77.641367
AOATT, Thu Sep 15 10:49:57 2022, 1663219197, , , , , -142.80, 83.57, -121.85
AOGPS, Thu Sep 15 10:49:57 2022, 1663219197, 12.891828, 77.641367, 831.7, 15
GPGGA, Thu Sep 15 10:49:58 2022, 1663219198, 12.891828, 77.641367, 831.7, 15
GPRMC, Thu Sep 15 10:49:58 2022, 1663219198, 12.891828, 77.641367
AOGPS, Thu Sep 15 10:49:58 2022, 1663219198, 12.891828, 77.641367, 831.7, 15
GPGGA, Thu Sep 15 10:49:58 2022, 1663219198, 12.891828, 77.641367, 831.7, 15
GPRMC, Thu Sep 15 10:49:58 2022, 1663219198, 12.891828, 77.641367
AOGPS, Thu Sep 15 10:49:58 2022, 1663219198, 12.891828, 77.641367, 831.6, 15
GPGGA, Thu Sep 15 10:49:58 2022, 1663219198, 12.891828, 77.641367, 831.7, 15
GPRMC, Thu Sep 15 10:49:58 2022, 1663219198, 12.891828, 77.641367
AOATT, Thu Sep 15 10:49:58 2022, 1663219198, , , , , -127.41, 81.32, -116.61
AOGPS, Thu Sep 15 10:49:58 2022, 1663219198, 12.891827, 77.641367, 831.6, 15
GPGGA, Thu Sep 15 10:49:58 2022, 1663219198, 12.891828, 77.641367, 831.7, 15
