Type, Time, Epoch time,  Latitude, Longitude, Altitude, Satellites, Roll, Pitch, Heading
AOATT, Thu Sep 15 10:49:58 2022, 1663219198, , , , , -124.35, 79.95, -112.92
AOGPS, Thu Sep 15 10:49:58 2022, 1663219198, 12.891827, 77.641367, 831.6, 15
GPGGA, Thu Sep 15 10:49:58 2022, 1663219198, 12.891827, 77.641367, 831.7, 15
GPRMC, Thu Sep 15 10:49:58 2022, 1663219198, 12.891827, 77.641367
AOGPS, Thu Sep 15 10:49:58 2022, 1663219198, 12.891827, 77.641367, 831.6, 15
GPGGA, Thu Sep 15 10:49:59 2022, 1663219199, 12.891827, 77.641367, 831.6, 15
GPRMC, Thu Sep 15 10:49:59 2022, 1663219199, 12.891827, 77.641367
AOATT, Thu Sep 15 10:49:59 2022, 1663219199, , , , , -117.31, 79.32, -112.01
AOGPS, Thu Sep 15 10:49:59 2022, 1663219199, 12.891827, 77.641367, 831.6, 15
GPGGA, Thu Sep 15 10:49:59 2022, 1663219199, 12.891827, 77.641367, 831.6, 15
GPRMC, Thu Sep 15 10:49:59 2022, 1663219199, 12.891827, 77.641367
AOGPS, Thu Sep 15 10:49:59 2022, 1663219199, 12.891827, 77.641367, 831.6, 15
GPGGA, Thu Sep 15 10:49:59 2022, 1663219199, 12.891827, 77.641367, 831.6, 15
AOGPS, Thu Sep 15 10:49:59 2022, 1663219199, 12.891827, 77.641367, 831.6, 15
GPGGA, Thu Sep 15 10:49:59 2022, 1663219199, 12.891827, 77.641367, 831.6, 15
AOATT, Thu Sep 15 10:49:59 2022, 1663219199, , , , , -110.93, 78.80, -111.79
AOGPS, Thu Sep 15 10:49:59 2022, 1663219199, 12.891827, 77.641367, 831.6, 15
GPGGA, Thu Sep 15 10:49:59 2022, 1663219199, 12.891827, 77.641367, 831.6, 15
GPRMC, Thu Sep 15 10:49:59 2022, 1663219199, 12.891827, 77.641367
AOGPS, Thu Sep 15 10:49:59 2022, 1663219199, 12.891827, 77.641367, 831.6, 15
GPGGA, Thu Sep 15 10:50:00 2022, 1663219200, 12.891827, 77.641367, 831.6, 15
GPRMC, Thu Sep 15 10:50:00 2022, 1663219200, 12.891827, 77.641367
AOATT, Thu Sep 15 10:50:00 2022, 1663219200, , , , , -109.43, 79.03, -111.91
AOGPS, Thu Sep 15 10:50:00 2022, 1663219200, 12.891826, 77.641366, 831.5, 15
GPGGA, Thu Sep 15 10:50:00 2022, 1663219200, 12.891827, 77.641367, 831.6, 15
GPRMC, Thu Sep 15 10:50:00 2022, 1663219200, 12.891827, 77.641367
AOGPS, Thu Sep 15 10:50:00 2022, 1663219200, 12.891826, 77.641366, 831.5, 15
GPGGA, Thu Sep 15 10:50:00 2022, 1663219200, 12.891827, 77.641367, 831.6, 15
GPRMC, Thu Sep 15 10:50:00 2022, 1663219200, 12.891827, 77.641367
AOGPS, Thu Sep 15 10:50:00 2022, 1663219200, 12.891826, 77.641366, 831.5, 15
GPGGA, Thu Sep 15 10:50:00 2022, 1663219200, 12.891827, 77.641366, 831.5, 15
GPRMC, Thu Sep 15 10:50:00 2022, 1663219200, 12.891827, 77.641366
AOGPS, Thu Sep 15 10:50:00 2022, 1663219200, 12.891826, 77.641366, 831.5, 15
GPGGA, Thu Sep 15 10:50:00 2022, 1663219200, 12.891826, 77.641366, 831.5, 15
AOATT, Thu Sep 15 10:50:00 2022, 1663219200, , , , , -102.66, -6.31, -93.95
AOGPS, Thu Sep 15 10:50:00 2022, 1663219200, 12.891826, 77.641366, 831.5, 15
GPGGA, Thu Sep 15 10:50:01 2022, 1663219201, 12.891827, 77.641366, 831.5, 15
GPRMC, Thu Sep 15 10:50:01 2022, 1663219201, 12.891827, 77.641366
AOATT, Thu Sep 15 10:50:01 2022, 1663219201, , , , , -102.71, -8.72, -92.59
AOGPS, Thu Sep 15 10:50:01 2022, 1663219201, 12.891826, 77.641366, 831.5, 15
GPGGA, Thu Sep 15 10:50:01 2022, 1663219201, 12.891827, 77.641366, 831.5, 15
AOGPS, Thu Sep 15 10:50:01 2022, 1663219201, 12.891825, 77.641366, 831.5, 15
GPGGA, Thu Sep 15 10:50:01 2022, 1663219201, 12.891826, 77.641366, 831.5, 15
GPRMC, Thu Sep 15 10:50:01 2022, 1663219201, 12.891826, 77.641366
AOATT, Thu Sep 15 10:50:01 2022, 1663219201, , , , , -104.51, -8.20, -93.10
AOGPS, Thu Sep 15 10:50:01 2022, 1663219201, 12.891825, 77.641366, 831.5, 15
GPGGA, Thu Sep 15 10:50:01 2022, 1663219201, 12.891826, 77.641366, 831.5, 15
GPRMC, Thu Sep 15 10:50:01 2022, 1663219201, 12.891826, 77.641366
AOATT, Thu Sep 15 10:50:01 2022, 1663219201, , , , , -101.24, -5.85, -92.04
AOGPS, Thu Sep 15 10:50:01 2022, 1663219201, 12.891825, 77.641366, 831.5, 15
GPGGA, Thu Sep 15 10:50:01 2022, 1663219201, 12.891826, 77.641366, 831.5, 15
AOATT, Thu Sep 15 10:50:01 2022, 1663219201, , , , , -99.91, -4.65, -91.62
AOGPS, Thu Sep 15 10:50:01 2022, 1663219201, 12.891825, 77.641366, 831.5, 15
GPGGA, Thu Sep 15 10:50:02 2022, 1663219202, 12.891826, 77.641366, 831.5, 15
AOATT, Thu Sep 15 10:50:02 2022, 1663219202, , , , , -88.72, 19.23, -90.31
AOGPS, Thu Sep 15 10:50:02 2022, 1663219202, 12.891825, 77.641366, 831.5, 15
GPGGA, Thu Sep 15 10:50:02 2022, 1663219202, 12.891826, 77.641366, 831.5, 15
AOATT, Thu Sep 15 10:50:02 2022, 1663219202, , , , , -86.67, 67.74, -100.18
AOGPS, Thu Sep 15 10:50:02 2022, 1663219202, 12.891825, 77.641366, 831.5, 15
GPGGA, Thu Sep 15 10:50:02 2022, 1663219202, 12.891825, 77.641366, 831.5, 15
GPRMC, Thu Sep 15 10:50:02 2022, 1663219202, 12.891825, 77.641366
AOGPS, Thu Sep 15 10:50:02 2022, 1663219202, 12.891824, 77.641366, 831.5, 15
GPGGA, Thu Sep 15 10:50:02 2022, 1663219202, 12.891825, 77.641366, 831.5, 15
GPRMC, Thu Sep 15 10:50:02 2022, 1663219202, 12.891825, 77.641366
AOGPS, Thu Sep 15 10:50:02 2022, 1663219202, 12.891824, 77.641366, 831.5, 15
GPGGA, Thu Sep 15 10:50:02 2022, 1663219202, 12.891825, 77.641366, 831.5, 15
AOGPS, Thu Sep 15 10:50:02 2022, 1663219202, 12.891824, 77.641366, 831.5, 15
GPGGA, Thu Sep 15 10:50:03 2022, 1663219203, 12.891824, 77.641366, 831.5, 15
AOGPS, Thu Sep 15 10:50:03 2022, 1663219203, 12.891824, 77.641366, 831.5, 15
GPGGA, Thu Sep 15 10:50:03 2022, 1663219203, 12.891824, 77.641366, 831.5, 15
GPRMC, Thu Sep 15 10:50:03 2022, 1663219203, 12.891824, 77.641366
AOATT, Thu Sep 15 10:50:03 2022, 1663219203, , , , , -4.04, 9.46, -28.49
AOGPS, Thu Sep 15 10:50:03 2022, 1663219203, 12.891824, 77.641366, 831.5, 15
GPGGA, Thu Sep 15 10:50:03 2022, 1663219203, 12.891824, 77.641366, 831.5, 15
GPRMC, Thu Sep 15 10:50:03 2022, 1663219203, 12.891824, 77.641366
AOGPS, Thu Sep 15 10:50:03 2022, 1663219203, 12.891824, 77.641365, 831.5, 15
GPGGA, Thu Sep 15 10:50:03 2022, 1663219203, 12.891824, 77.641366, 831.5, 15
GPRMC, Thu Sep 15 10:50:03 2022, 1663219203, 12.891824, 77.641366
AOATT, Thu Sep 15 10:50:03 2022, 1663219203, , , , , -1.79, 10.15, -28.59
AOGPS, Thu Sep 15 10:50:03 2022, 1663219203, 12.891823, 77.641365, 831.5, 15
GPGGA, Thu Sep 15 10:50:03 2022, 1663219203, 12.891824, 77.641366, 831.5, 15
GPRMC, Thu Sep 15 10:50:03 2022, 1663219203, 12.891824, 77.641366
AOATT, Thu Sep 15 10:50:03 2022, 1663219203, , , , , -0.94, 10.33, -28.83
AOGPS, Thu Sep 15 10:50:03 2022, 1663219203, 12.891823, 77.641365, 831.4, 15
GPGGA, Thu Sep 15 10:50:04 2022, 1663219204, 12.891823, 77.641366, 831.5, 15
GPRMC, Thu Sep 15 10:50:04 2022, 1663219204, 12.891823, 77.641366
AOATT, Thu Sep 15 10:50:04 2022, 1663219204, , , , , -0.71, 10.45, -29.20
AOGPS, Thu Sep 15 10:50:04 2022, 1663219204, 12.891823, 77.641365, 831.4, 15
GPGGA, Thu Sep 15 10:50:04 2022, 1663219204, 12.891823, 77.641366, 831.5, 15
GPRMC, Thu Sep 15 10:50:04 2022, 1663219204, 12.891823, 77.641366
AOGPS, Thu Sep 15 10:50:04 2022, 1663219204, 12.891823, 77.641365, 831.4, 15
GPGGA, Thu Sep 15 10:50:04 2022, 1663219204, 12.891823, 77.641365, 831.5, 15
GPRMC, Thu Sep 15 10:50:04 2022, 1663219204, 12.891823, 77.641365
AOATT, Thu Sep 15 10:50:04 2022, 1663219204, , , , , 66.17, 4.66, -22.93
AOGPS, Thu Sep 15 10:50:04 2022, 1663219204, 12.891823, 77.641365, 831.4, 15
GPGGA, Thu Sep 15 10:50:04 2022, 1663219204, 12.891823, 77.641365, 831.5, 15
GPRMC, Thu Sep 15 10:50:04 2022, 1663219204, 12.891823, 77.641365
AOATT, Thu Sep 15 10:50:04 2022, 1663219204, , , , , 90.00, 0.81, -31.51
AOGPS, Thu Sep 15 10:50:04 2022, 1663219204, 12.891823, 77.641365, 831.4, 15
GPGGA, Thu Sep 15 10:50:04 2022, 1663219204, 12.891823, 77.641365, 831.5, 15
GPRMC, Thu Sep 15 10:50:04 2022, 1663219204, 12.891823, 77.641365
AOATT, Thu Sep 15 10:50:04 2022, 1663219204, , , , , 90.18, 1.42, -32.94
AOGPS, Thu Sep 15 10:50:04 2022, 1663219204, 12.891822, 77.641365, 831.4, 15
GPGGA, Thu Sep 15 10:50:05 2022, 1663219205, 12.891823, 77.641365, 831.4, 15
GPRMC, Thu Sep 15 10:50:05 2022, 1663219205, 12.891823, 77.641365
AOGPS, Thu Sep 15 10:50:05 2022, 1663219205, 12.891822, 77.641365, 831.3, 15
GPGGA, Thu Sep 15 10:50:05 2022, 1663219205, 12.891822, 77.641365, 831.4, 15
GPRMC, Thu Sep 15 10:50:05 2022, 1663219205, 12.891822, 77.641365
AOGPS, Thu Sep 15 10:50:05 2022, 1663219205, 12.891822, 77.641365, 831.3, 15
GPGGA, Thu Sep 15 10:50:05 2022, 1663219205, 12.891822, 77.641365, 831.4, 15
AOATT, Thu Sep 15 10:50:05 2022, 1663219205, , , , , 51.89, 6.47, -34.75
AOGPS, Thu Sep 15 10:50:05 2022, 1663219205, 12.891822, 77.641365, 831.3, 15
GPGGA, Thu Sep 15 10:50:05 2022, 1663219205, 12.891822, 77.641365, 831.4, 15
AOATT, Thu Sep 15 10:50:05 2022, 1663219205, , , , , -16.61, 4.54, -42.25
AOGPS, Thu Sep 15 10:50:05 2022, 1663219205, 12.891821, 77.641365, 831.3, 15
GPGGA, Thu Sep 15 10:50:05 2022, 1663219205, 12.891821, 77.641365, 831.4, 16
GPRMC, Thu Sep 15 10:50:05 2022, 1663219205, 12.891821, 77.641365
AOATT, Thu Sep 15 10:50:05 2022, 1663219205, , , , , -13.88, 4.65, -46.97
AOGPS, Thu Sep 15 10:50:05 2022, 1663219205, 12.891821, 77.641364, 831.3, 16
GPGGA, Thu Sep 15 10:50:06 2022, 1663219206, 12.891821, 77.641365, 831.4, 16
AOATT, Thu Sep 15 10:50:06 2022, 1663219206, , , , , 2.64, 26.52, -41.37
AOGPS, Thu Sep 15 10:50:06 2022, 1663219206, 12.891821, 77.641364, 831.3, 16
GPGGA, Thu Sep 15 10:50:06 2022, 1663219206, 12.891821, 77.641365, 831.4, 16
GPRMC, Thu Sep 15 10:50:06 2022, 1663219206, 12.891821, 77.641365
AOATT, Thu Sep 15 10:50:06 2022, 1663219206, , , , , 0.78, 42.96, -35.66
AOGPS, Thu Sep 15 10:50:06 2022, 1663219206, 12.891820, 77.641364, 831.3, 16
GPGGA, Thu Sep 15 10:50:06 2022, 1663219206, 12.891821, 77.641365, 831.4, 16
GPRMC, Thu Sep 15 10:50:06 2022, 1663219206, 12.891821, 77.641365
AOGPS, Thu Sep 15 10:50:06 2022, 1663219206, 12.891820, 77.641364, 831.3, 16
GPGGA, Thu Sep 15 10:50:06 2022, 1663219206, 12.891820, 77.641364, 831.3, 16
AOGPS, Thu Sep 15 10:50:06 2022, 1663219206, 12.891820, 77.641364, 831.3, 16
GPGGA, Thu Sep 15 10:50:06 2022, 1663219206, 12.891820, 77.641364, 831.3, 16
GPRMC, Thu Sep 15 10:50:06 2022, 1663219206, 12.891820, 77.641364
AOATT, Thu Sep 15 10:50:06 2022, 1663219206, , , , , -77.89, 76.15, -122.20
AOGPS, Thu Sep 15 10:50:06 2022, 1663219206, 12.891819, 77.641364, 831.4, 16
GPGGA, Thu Sep 15 10:50:07 2022, 1663219207, 12.891820, 77.641364, 831.3, 16
AOGPS, Thu Sep 15 10:50:07 2022, 1663219207, 12.891819, 77.641364, 831.4, 16
GPGGA, Thu Sep 15 10:50:07 2022, 1663219207, 12.891819, 77.641364, 831.3, 16
GPRMC, Thu Sep 15 10:50:07 2022, 1663219207, 12.891819, 77.641364
AOGPS, Thu Sep 15 10:50:07 2022, 1663219207, 12.891818, 77.641363, 831.4, 16
GPGGA, Thu Sep 15 10:50:07 2022, 1663219207, 12.891819, 77.641364, 831.3, 16
GPRMC, Thu Sep 15 10:50:07 2022, 1663219207, 12.891819, 77.641364
AOGPS, Thu Sep 15 10:50:07 2022, 1663219207, 12.891818, 77.641363, 831.4, 16
GPGGA, Thu Sep 15 10:50:07 2022, 1663219207, 12.891818, 77.641364, 831.4, 16
GPRMC, Thu Sep 15 10:50:07 2022, 1663219207, 12.891818, 77.641364
AOGPS, Thu Sep 15 10:50:07 2022, 1663219207, 12.891817, 77.641363, 831.4, 16
GPGGA, Thu Sep 15 10:50:07 2022, 1663219207, 12.891818, 77.641364, 831.4, 16
GPRMC, Thu Sep 15 10:50:07 2022, 1663219207, 12.891818, 77.641364
AOGPS, Thu Sep 15 10:50:07 2022, 1663219207, 12.891817, 77.641363, 831.4, 16
GPGGA, Thu Sep 15 10:50:08 2022, 1663219208, 12.891817, 77.641363, 831.4, 16
GPRMC, Thu Sep 15 10:50:08 2022, 1663219208, 12.891817, 77.641363
AOATT, Thu Sep 15 10:50:08 2022, 1663219208, , , , , -4.52, 17.22, -49.69
AOGPS, Thu Sep 15 10:50:08 2022, 1663219208, 12.891817, 77.641363, 831.4, 16
GPGGA, Thu Sep 15 10:50:08 2022, 1663219208, 12.891817, 77.641363, 831.4, 16
GPRMC, Thu Sep 15 10:50:08 2022, 1663219208, 12.891817, 77.641363
AOATT, Thu Sep 15 10:50:08 2022, 1663219208, , , , , -3.17, 16.28, -49.39
AOGPS, Thu Sep 15 10:50:08 2022, 1663219208, 12.891816, 77.641363, 831.4, 16
GPGGA, Thu Sep 15 10:50:08 2022, 1663219208, 12.891816, 77.641363, 831.4, 16
AOGPS, Thu Sep 15 10:50:08 2022, 1663219208, 12.891816, 77.641363, 831.4, 16
GPGGA, Thu Sep 15 10:50:08 2022, 1663219208, 12.891816, 77.641363, 831.4, 16
AOGPS, Thu Sep 15 10:50:08 2022, 1663219208, 12.891815, 77.641362, 831.4, 16
GPGGA, Thu Sep 15 10:50:08 2022, 1663219208, 12.891815, 77.641363, 831.4, 16
GPRMC, Thu Sep 15 10:50:08 2022, 1663219208, 12.891815, 77.641363
AOGPS, Thu Sep 15 10:50:08 2022, 1663219208, 12.891815, 77.641362, 831.4, 16
GPGGA, Thu Sep 15 10:50:09 2022, 1663219209, 12.891815, 77.641362, 831.4, 16
GPRMC, Thu Sep 15 10:50:09 2022, 1663219209, 12.891815, 77.641362
AOGPS, Thu Sep 15 10:50:09 2022, 1663219209, 12.891814, 77.641362, 831.4, 16
GPGGA, Thu Sep 15 10:50:09 2022, 1663219209, 12.891814, 77.641362, 831.4, 16
GPRMC, Thu Sep 15 10:50:09 2022, 1663219209, 12.891814, 77.641362
AOATT, Thu Sep 15 10:50:09 2022, 1663219209, , , , , 0.67, 0.49, -52.81
AOGPS, Thu Sep 15 10:50:09 2022, 1663219209, 12.891814, 77.641362, 831.4, 16
GPGGA, Thu Sep 15 10:50:09 2022, 1663219209, 12.891814, 77.641362, 831.4, 16
GPRMC, Thu Sep 15 10:50:09 2022, 1663219209, 12.891814, 77.641362
AOGPS, Thu Sep 15 10:50:09 2022, 1663219209, 12.891813, 77.641362, 831.4, 16
GPGGA, Thu Sep 15 10:50:09 2022, 1663219209, 12.891814, 77.641362, 831.4, 16
GPRMC, Thu Sep 15 10:50:09 2022, 1663219209, 12.891814, 77.641362
AOGPS, Thu Sep 15 10:50:09 2022, 1663219209, 12.891813, 77.641362, 831.4, 16
GPGGA, Thu Sep 15 10:50:09 2022, 1663219209, 12.891813, 77.641362, 831.4, 16
AOATT, Thu Sep 15 10:50:09 2022, 1663219209, , , , , 0.74, 0.48, -53.11
AOGPS, Thu Sep 15 10:50:09 2022, 1663219209, 12.891813, 77.641361, 831.4, 16
GPGGA, Thu Sep 15 10:50:10 2022, 1663219210, 12.891813, 77.641362, 831.4, 16
GPRMC, Thu Sep 15 10:50:10 2022, 1663219210, 12.891813, 77.641362
AOGPS, Thu Sep 15 10:50:10 2022, 1663219210, 12.891813, 77.641361, 831.4, 16
GPGGA, Thu Sep 15 10:50:10 2022, 1663219210, 12.891813, 77.641362, 831.4, 16
AOATT, Thu Sep 15 10:50:10 2022, 1663219210, , , , , 0.80, 0.46, -53.17
AOGPS, Thu Sep 15 10:50:10 2022, 1663219210, 12.891812, 77.641361, 831.4, 16
GPGGA, Thu Sep 15 10:50:10 2022, 1663219210, 12.891812, 77.641361, 831.4, 16
GPRMC, Thu Sep 15 10:50:10 2022, 1663219210, 12.891812, 77.641361
AOATT, Thu Sep 15 10:50:10 2022, 1663219210, , , , , 0.84, 0.45, -53.18
AOGPS, Thu Sep 15 10:50:10 2022, 1663219210, 12.891812, 77.641361, 831.4, 16
GPGGA, Thu Sep 15 10:50:10 2022, 1663219210, 12.891812, 77.641361, 831.4, 16
AOATT, Thu Sep 15 10:50:10 2022, 1663219210, , , , , 0.87, 0.44, -53.20
AOGPS, Thu Sep 15 10:50:10 2022, 1663219210, 12.891811, 77.641361, 831.4, 16
GPGGA, Thu Sep 15 10:50:10 2022, 1663219210, 12.891811, 77.641361, 831.4, 16
GPRMC, Thu Sep 15 10:50:10 2022, 1663219210, 12.891811, 77.641361
