Type, Time, Epoch time,  Latitude, Longitude, Altitude, Satellites, Roll, Pitch, Heading
AOGPS, Thu Sep 15 10:50:10 2022, 1663219210, 12.891811, 77.641361, 831.4, 16
GPGGA, Thu Sep 15 10:50:11 2022, 1663219211, 12.891811, 77.641361, 831.4, 16
AOATT, Thu Sep 15 10:50:11 2022, 1663219211, , , , , 0.92, 0.40, -53.22
AOGPS, Thu Sep 15 10:50:11 2022, 1663219211, 12.891811, 77.641361, 831.4, 16
GPGGA, Thu Sep 15 10:50:11 2022, 1663219211, 12.891811, 77.641361, 831.4, 16
GPRMC, Thu Sep 15 10:50:11 2022, 1663219211, 12.891811, 77.641361
AOGPS, Thu Sep 15 10:50:11 2022, 1663219211, 12.891810, 77.641361, 831.4, 16
GPGGA, Thu Sep 15 10:50:11 2022, 1663219211, 12.891810, 77.641361, 831.4, 16
GPRMC, Thu Sep 15 10:50:11 2022, 1663219211, 12.891810, 77.641361
AOATT, Thu Sep 15 10:50:11 2022, 1663219211, , , , , 0.95, 0.36, -53.24
AOGPS, Thu Sep 15 10:50:11 2022, 1663219211, 12.891810, 77.641361, 831.4, 16
GPGGA, Thu Sep 15 10:50:11 2022, 1663219211, 12.891810, 77.641361, 831.4, 16
AOATT, Thu Sep 15 10:50:11 2022, 1663219211, , , , , 0.96, 0.33, -53.25
AOGPS, Thu Sep 15 10:50:11 2022, 1663219211, 12.891809, 77.641360, 831.4, 16
GPGGA, Thu Sep 15 10:50:11 2022, 1663219211, 12.891810, 77.641361, 831.4, 15
GPRMC, Thu Sep 15 10:50:11 2022, 1663219211, 12.891810, 77.641361
AOGPS, Thu Sep 15 10:50:11 2022, 1663219211, 12.891809, 77.641360, 831.4, 15
GPGGA, Thu Sep 15 10:50:12 2022, 1663219212, 12.891809, 77.641360, 831.4, 15
GPRMC, Thu Sep 15 10:50:12 2022, 1663219212, 12.891809, 77.641360
AOGPS, Thu Sep 15 10:50:12 2022, 1663219212, 12.891809, 77.641360, 831.4, 15
GPGGA, Thu Sep 15 10:50:12 2022, 1663219212, 12.891809, 77.641360, 831.4, 16
AOATT, Thu Sep 15 10:50:12 2022, 1663219212, , , , , 0.99, 0.26, -53.29
AOGPS, Thu Sep 15 10:50:12 2022, 1663219212, 12.891808, 77.641360, 831.4, 16
GPGGA, Thu Sep 15 10:50:12 2022, 1663219212, 12.891809, 77.641360, 831.4, 16
AOGPS, Thu Sep 15 10:50:12 2022, 1663219212, 12.891808, 77.641360, 831.4, 16
GPGGA, Thu Sep 15 10:50:12 2022, 1663219212, 12.891808, 77.641360, 831.4, 16
GPRMC, Thu Sep 15 10:50:12 2022, 1663219212, 12.891808, 77.641360
AOATT, Thu Sep 15 10:50:12 2022, 1663219212, , , , , 1.00, 0.22, -53.30
AOGPS, Thu Sep 15 10:50:12 2022, 1663219212, 12.891808, 77.641360, 831.4, 16
GPGGA, Thu Sep 15 10:50:12 2022, 1663219212, 12.891808, 77.641360, 831.4, 16
GPRMC, Thu Sep 15 10:50:12 2022, 1663219212, 12.891808, 77.641360
AOGPS, Thu Sep 15 10:50:12 2022, 1663219212, 12.891807, 77.641360, 831.4, 16
GPGGA, Thu Sep 15 10:50:13 2022, 1663219213, 12.891807, 77.641360, 831.4, 16
AOATT, Thu Sep 15 10:50:13 2022, 1663219213, , , , , 1.01, 0.18, -53.30
AOGPS, Thu Sep 15 10:50:13 2022, 1663219213, 12.891807, 77.641359, 831.4, 16
GPGGA, Thu Sep 15 10:50:13 2022, 1663219213, 12.891807, 77.641360, 831.4, 16
GPRMC, Thu Sep 15 10:50:13 2022, 1663219213, 12.891807, 77.641360
AOGPS, Thu Sep 15 10:50:13 2022, 1663219213, 12.891806, 77.641359, 831.5, 16
GPGGA, Thu Sep 15 10:50:13 2022, 1663219213, 12.891806, 77.641360, 831.4, 16
AOGPS, Thu Sep 15 10:50:13 2022, 1663219213, 12.891806, 77.641359, 831.5, 16
GPGGA, Thu Sep 15 10:50:13 2022, 1663219213, 12.891806, 77.641359, 831.4, 15
AOGPS, Thu Sep 15 10:50:13 2022, 1663219213, 12.891806, 77.641359, 831.5, 15
GPGGA, Thu Sep 15 10:50:13 2022, 1663219213, 12.891806, 77.641359, 831.4, 15
AOGPS, Thu Sep 15 10:50:13 2022, 1663219213, 12.891805, 77.641359, 831.5, 15
GPGGA, Thu Sep 15 10:50:14 2022, 1663219214, 12.891805, 77.641359, 831.4, 15
GPRMC, Thu Sep 15 10:50:14 2022, 1663219214, 12.891805, 77.641359
AOATT, Thu Sep 15 10:50:14 2022, 1663219214, , , , , 1.03, 0.13, -53.30
AOGPS, Thu Sep 15 10:50:14 2022, 1663219214, 12.891804, 77.641359, 831.5, 15
GPGGA, Thu Sep 15 10:50:14 2022, 1663219214, 12.891805, 77.641359, 831.5, 15
AOGPS, Thu Sep 15 10:50:14 2022, 1663219214, 12.891804, 77.641359, 831.5, 15
GPGGA, Thu Sep 15 10:50:14 2022, 1663219214, 12.891804, 77.641359, 831.5, 15
AOATT, Thu Sep 15 10:50:14 2022, 1663219214, , , , , 1.02, 0.11, -53.33
AOGPS, Thu Sep 15 10:50:14 2022, 1663219214, 12.891804, 77.641358, 831.6, 15
GPGGA, Thu Sep 15 10:50:14 2022, 1663219214, 12.891804, 77.641359, 831.5, 15
AOGPS, Thu Sep 15 10:50:14 2022, 1663219214, 12.891803, 77.641358, 831.6, 15
GPGGA, Thu Sep 15 10:50:14 2022, 1663219214, 12.891804, 77.641358, 831.5, 15
GPRMC, Thu Sep 15 10:50:14 2022, 1663219214, 12.891804, 77.641358
AOGPS, Thu Sep 15 10:50:14 2022, 1663219214, 12.891803, 77.641358, 831.6, 15
GPGGA, Thu Sep 15 10:50:15 2022, 1663219215, 12.891803, 77.641358, 831.5, 15
AOGPS, Thu Sep 15 10:50:15 2022, 1663219215, 12.891803, 77.641358, 831.6, 15
GPGGA, Thu Sep 15 10:50:15 2022, 1663219215, 12.891803, 77.641358, 831.5, 15
AOATT, Thu Sep 15 10:50:15 2022, 1663219215, , , , , 1.03, 0.09, -53.36
AOGPS, Thu Sep 15 10:50:15 2022, 1663219215, 12.891802, 77.641358, 831.6, 15
GPGGA, Thu Sep 15 10:50:15 2022, 1663219215, 12.891802, 77.641358, 831.5, 15
AOATT, Thu Sep 15 10:50:15 2022, 1663219215, , , , , 1.04, 0.11, -54.38
AOGPS, Thu Sep 15 10:50:15 2022, 1663219215, 12.891802, 77.641358, 831.6, 15
GPRMC, Thu Sep 15 10:50:16 2022, 1663219216, 12.891800, 77.641357
AOATT, Thu Sep 15 10:50:16 2022, 1663219216, , , , , 1.04, 0.09, -54.41
AOGPS, Thu Sep 15 10:50:16 2022, 1663219216, 12.891799, 77.641357, 831.7, 15
GPGGA, Thu Sep 15 10:50:17 2022, 1663219217, 12.891799, 77.641357, 831.6, 16
AOATT, Thu Sep 15 10:50:17 2022, 1663219217, , , , , 1.04, 0.09, -54.41
AOGPS, Thu Sep 15 10:50:17 2022, 1663219217, 12.891799, 77.641357, 831.8, 16
GPGGA, Thu Sep 15 10:50:17 2022, 1663219217, 12.891799, 77.641357, 831.7, 16
AOATT, Thu Sep 15 10:50:17 2022, 1663219217, , , , , 1.04, 0.09, -54.41
AOGPS, Thu Sep 15 10:50:17 2022, 1663219217, 12.891798, 77.641357, 831.8, 16
GPGGA, Thu Sep 15 10:50:17 2022, 1663219217, 12.891798, 77.641357, 831.7, 16
AOATT, Thu Sep 15 10:50:17 2022, 1663219217, , , , , 1.04, 0.09, -54.42
AOGPS, Thu Sep 15 10:50:17 2022, 1663219217, 12.891798, 77.641357, 831.8, 16
GPGGA, Thu Sep 15 10:50:17 2022, 1663219217, 12.891798, 77.641357, 831.7, 16
GPRMC, Thu Sep 15 10:50:17 2022, 1663219217, 12.891798, 77.641357
AOATT, Thu Sep 15 10:50:17 2022, 1663219217, , , , , 1.04, 0.09, -54.42
AOGPS, Thu Sep 15 10:50:17 2022, 1663219217, 12.891797, 77.641357, 831.8, 16
GPGGA, Thu Sep 15 10:50:17 2022, 1663219217, 12.891798, 77.641357, 831.7, 15
GPRMC, Thu Sep 15 10:50:17 2022, 1663219217, 12.891798, 77.641357
AOATT, Thu Sep 15 10:50:17 2022, 1663219217, , , , , 1.04, 0.08, -54.42
AOGPS, Thu Sep 15 10:50:17 2022, 1663219217, 12.891797, 77.641357, 831.8, 15
GPGGA, Thu Sep 15 10:50:18 2022, 1663219218, 12.891797, 77.641357, 831.7, 16
GPRMC, Thu Sep 15 10:50:18 2022, 1663219218, 12.891797, 77.641357
AOATT, Thu Sep 15 10:50:18 2022, 1663219218, , , , , 1.04, 0.09, -54.42
AOGPS, Thu Sep 15 10:50:18 2022, 1663219218, 12.891797, 77.641357, 831.8, 16
GPGGA, Thu Sep 15 10:50:18 2022, 1663219218, 12.891797, 77.641357, 831.7, 16
GPRMC, Thu Sep 15 10:50:18 2022, 1663219218, 12.891797, 77.641357
AOATT, Thu Sep 15 10:50:18 2022, 1663219218, , , , , 1.04, 0.08, -54.42
AOGPS, Thu Sep 15 10:50:18 2022, 1663219218, 12.891796, 77.641357, 831.9, 16
GPGGA, Thu Sep 15 10:50:18 2022, 1663219218, 12.891796, 77.641357, 831.8, 16
AOATT, Thu Sep 15 10:50:18 2022, 1663219218, , , , , 1.04, 0.08, -54.42
AOGPS, Thu Sep 15 10:50:18 2022, 1663219218, 12.891796, 77.641357, 831.9, 16
GPGGA, Thu Sep 15 10:50:18 2022, 1663219218, 12.891796, 77.641357, 831.8, 16
GPRMC, Thu Sep 15 10:50:18 2022, 1663219218, 12.891796, 77.641357
AOATT, Thu Sep 15 10:50:18 2022, 1663219218, , , , , 1.04, 0.08, -54.42
AOGPS, Thu Sep 15 10:50:18 2022, 1663219218, 12.891796, 77.641357, 831.9, 16
GPGGA, Thu Sep 15 10:50:18 2022, 1663219218, 12.891796, 77.641357, 831.8, 16
GPRMC, Thu Sep 15 10:50:18 2022, 1663219218, 12.891796, 77.641357
AOATT, Thu Sep 15 10:50:18 2022, 1663219218, , , , , 1.05, 0.08, -54.42
AOGPS, Thu Sep 15 10:50:18 2022, 1663219218, 12.891796, 77.641356, 831.9, 16
GPGGA, Thu Sep 15 10:50:19 2022, 1663219219, 12.891796, 77.641356, 831.8, 16
AOATT, Thu Sep 15 10:50:19 2022, 1663219219, , , , , 1.05, 0.08, -54.43
AOGPS, Thu Sep 15 10:50:19 2022, 1663219219, 12.891796, 77.641356, 831.9, 16
GPGGA, Thu Sep 15 10:50:19 2022, 1663219219, 12.891795, 77.641356, 831.8, 16
AOATT, Thu Sep 15 10:50:19 2022, 1663219219, , , , , 1.05, 0.09, -54.43
AOGPS, Thu Sep 15 10:50:19 2022, 1663219219, 12.891795, 77.641356, 832.0, 16
GPGGA, Thu Sep 15 10:50:19 2022, 1663219219, 12.891795, 77.641356, 831.9, 16
AOATT, Thu Sep 15 10:50:19 2022, 1663219219, , , , , 1.05, 0.09, -54.43
AOGPS, Thu Sep 15 10:50:19 2022, 1663219219, 12.891795, 77.641356, 832.0, 16
GPGGA, Thu Sep 15 10:50:19 2022, 1663219219, 12.891795, 77.641356, 831.9, 16
GPRMC, Thu Sep 15 10:50:19 2022, 1663219219, 12.891795, 77.641356
AOATT, Thu Sep 15 10:50:19 2022, 1663219219, , , , , 1.05, 0.09, -54.43
AOGPS, Thu Sep 15 10:50:19 2022, 1663219219, 12.891794, 77.641356, 832.0, 16
GPGGA, Thu Sep 15 10:50:19 2022, 1663219219, 12.891794, 77.641356, 831.9, 16
GPRMC, Thu Sep 15 10:50:19 2022, 1663219219, 12.891794, 77.641356
AOATT, Thu Sep 15 10:50:19 2022, 1663219219, , , , , 1.05, 0.09, -54.43
AOGPS, Thu Sep 15 10:50:19 2022, 1663219219, 12.891794, 77.641356, 832.0, 16
GPGGA, Thu Sep 15 10:50:20 2022, 1663219220, 12.891794, 77.641356, 831.9, 16
GPRMC, Thu Sep 15 10:50:20 2022, 1663219220, 12.891794, 77.641356
AOATT, Thu Sep 15 10:50:20 2022, 1663219220, , , , , 1.05, 0.09, -54.43
AOGPS, Thu Sep 15 10:50:20 2022, 1663219220, 12.891794, 77.641356, 832.1, 16
GPGGA, Thu Sep 15 10:50:20 2022, 1663219220, 12.891794, 77.641356, 832.0, 16
GPRMC, Thu Sep 15 10:50:20 2022, 1663219220, 12.891794, 77.641356
AOGPS, Thu Sep 15 10:50:20 2022, 1663219220, 12.891793, 77.641356, 832.1, 16
GPGGA, Thu Sep 15 10:50:20 2022, 1663219220, 12.891793, 77.641356, 832.0, 16
GPRMC, Thu Sep 15 10:50:20 2022, 1663219220, 12.891793, 77.641356
AOGPS, Thu Sep 15 10:50:20 2022, 1663219220, 12.891793, 77.641356, 832.1, 16
GPGGA, Thu Sep 15 10:50:20 2022, 1663219220, 12.891793, 77.641356, 832.0, 16
GPRMC, Thu Sep 15 10:50:20 2022, 1663219220, 12.891793, 77.641356
AOGPS, Thu Sep 15 10:50:20 2022, 1663219220, 12.891792, 77.641356, 832.2, 16
GPGGA, Thu Sep 15 10:50:20 2022, 1663219220, 12.891793, 77.641356, 832.0, 15
GPRMC, Thu Sep 15 10:50:20 2022, 1663219220, 12.891793, 77.641356
AOGPS, Thu Sep 15 10:50:20 2022, 1663219220, 12.891792, 77.641356, 832.2, 15
GPGGA, Thu Sep 15 10:50:21 2022, 1663219221, 12.891792, 77.641356, 832.1, 16
AOGPS, Thu Sep 15 10:50:21 2022, 1663219221, 12.891792, 77.641356, 832.3, 16
GPGGA, Thu Sep 15 10:50:21 2022, 1663219221, 12.891792, 77.641356, 832.1, 16
GPRMC, Thu Sep 15 10:50:21 2022, 1663219221, 12.891792, 77.641356
AOATT, Thu Sep 15 10:50:21 2022, 1663219221, , , , , 1.05, 0.09, -54.43
AOGPS, Thu Sep 15 10:50:21 2022, 1663219221, 12.891792, 77.641355, 832.3, 16
GPGGA, Thu Sep 15 10:50:21 2022, 1663219221, 12.891792, 77.641355, 832.2, 15
GPRMC, Thu Sep 15 10:50:21 2022, 1663219221, 12.891792, 77.641355
AOATT, Thu Sep 15 10:50:21 2022, 1663219221, , , , , 1.06, 0.09, -54.43
AOGPS, Thu Sep 15 10:50:21 2022, 1663219221, 12.891791, 77.641355, 832.3, 15
GPGGA, Thu Sep 15 10:50:21 2022, 1663219221, 12.891791, 77.641355, 832.2, 15
AOATT, Thu Sep 15 10:50:21 2022, 1663219221, , , , , 1.06, 0.09, -54.43
AOGPS, Thu Sep 15 10:50:21 2022, 1663219221, 12.891791, 77.641355, 832.4, 15
GPGGA, Thu Sep 15 10:50:21 2022, 1663219221, 12.891791, 77.641355, 832.2, 15
GPRMC, Thu Sep 15 10:50:21 2022, 1663219221, 12.891791, 77.641355
AOATT, Thu Sep 15 10:50:21 2022, 1663219221, , , , , 1.06, 0.09, -54.44
AOGPS, Thu Sep 15 10:50:21 2022, 1663219221, 12.891791, 77.641355, 832.4, 15
GPGGA, Thu Sep 15 10:50:22 2022, 1663219222, 12.891791, 77.641355, 832.3, 15
GPRMC, Thu Sep 15 10:50:22 2022, 1663219222, 12.891791, 77.641355
AOATT, Thu Sep 15 10:50:22 2022, 1663219222, , , , , 1.06, 0.09, -54.44
AOGPS, Thu Sep 15 10:50:22 2022, 1663219222, 12.891791, 77.641355, 832.4, 15
GPGGA, Thu Sep 15 10:50:22 2022, 1663219222, 12.891791, 77.641355, 832.3, 16
AOATT, Thu Sep 15 10:50:22 2022, 1663219222, , , , , 1.06, 0.09, -54.44
AOGPS, Thu Sep 15 10:50:22 2022, 1663219222, 12.891790, 77.641355, 832.4, 16
GPGGA, Thu Sep 15 10:50:22 2022, 1663219222, 12.891790, 77.641355, 832.3, 16
AOATT, Thu Sep 15 10:50:22 2022, 1663219222, , , , , 1.06, 0.09, -54.44
AOGPS, Thu Sep 15 10:50:22 2022, 1663219222, 12.891790, 77.641355, 832.5, 16
GPGGA, Thu Sep 15 10:50:22 2022, 1663219222, 12.891790, 77.641355, 832.4, 16
GPRMC, Thu Sep 15 10:50:22 2022, 1663219222, 12.891790, 77.641355
AOATT, Thu Sep 15 10:50:22 2022, 1663219222, , , , , 1.06, 0.09, -54.44
AOGPS, Thu Sep 15 10:50:22 2022, 1663219222, 12.891789, 77.641355, 832.5, 16
GPGGA, Thu Sep 15 10:50:22 2022, 1663219222, 12.891790, 77.641355, 832.4, 16
GPRMC, Thu Sep 15 10:50:22 2022, 1663219222, 12.891790, 77.641355
AOATT, Thu Sep 15 10:50:22 2022, 1663219222, , , , , 1.06, 0.09, -54.44
AOGPS, Thu Sep 15 10:50:22 2022, 1663219222, 12.891789, 77.641355, 832.6, 16
GPGGA, Thu Sep 15 10:50:23 2022, 1663219223, 12.891790, 77.641355, 832.4, 16
AOATT, Thu Sep 15 10:50:23 2022, 1663219223, , , , , 1.06, 0.09, -54.44
AOGPS, Thu Sep 15 10:50:23 2022, 1663219223, 12.891789, 77.641355, 832.6, 16
GPGGA, Thu Sep 15 10:50:23 2022, 1663219223, 12.891789, 77.641355, 832.5, 16
GPRMC, Thu Sep 15 10:50:23 2022, 1663219223, 12.891789, 77.641355
AOATT, Thu Sep 15 10:50:23 2022, 1663219223, , , , , 1.06, 0.09, -54.44
AOGPS, Thu Sep 15 10:50:23 2022, 1663219223, 12.891789, 77.641355, 832.6, 16
GPGGA, Thu Sep 15 10:50:23 2022, 1663219223, 12.891789, 77.641355, 832.5, 16
AOATT, Thu Sep 15 10:50:23 2022, 1663219223, , , , , 1.05, 0.09, -54.44
AOGPS, Thu Sep 15 10:50:23 2022, 1663219223, 12.891788, 77.641354, 832.7, 16
GPGGA, Thu Sep 15 10:50:23 2022, 1663219223, 12.891788, 77.641354, 832.5, 16
AOATT, Thu Sep 15 10:50:23 2022, 1663219223, , , , , 1.06, 0.10, -54.44
AOGPS, Thu Sep 15 10:50:23 2022, 1663219223, 12.891788, 77.641354, 832.7, 16
GPGGA, Thu Sep 15 10:50:23 2022, 1663219223, 12.891788, 77.641354, 832.5, 15
AOATT, Thu Sep 15 10:50:23 2022, 1663219223, , , , , 1.06, 0.09, -54.44
AOGPS, Thu Sep 15 10:50:23 2022, 1663219223, 12.891788, 77.641354, 832.7, 15
GPGGA, Thu Sep 15 10:50:24 2022, 1663219224, 12.891788, 77.641354, 832.6, 16
GPRMC, Thu Sep 15 10:50:24 2022, 1663219224, 12.891788, 77.641354
AOATT, Thu Sep 15 10:50:24 2022, 1663219224, , , , , 1.06, 0.09, -54.44
AOGPS, Thu Sep 15 10:50:24 2022, 1663219224, 12.891787, 77.641354, 832.8, 16
GPGGA, Thu Sep 15 10:50:24 2022, 1663219224, 12.891787, 77.641354, 832.6, 16
GPRMC, Thu Sep 15 10:50:24 2022, 1663219224, 12.891787, 77.641354
AOATT, Thu Sep 15 10:50:24 2022, 1663219224, , , , , 1.06, 0.09, -54.44
AOGPS, Thu Sep 15 10:50:24 2022, 1663219224, 12.891787, 77.641354, 832.8, 16
